jurisdiction,Year,data_start_date,data_end_date,first_published_date,last_updated_date,sub_threshold,jurisdiction_facility_id,registered_business_name,facility_name,site_address_street,site_address_suburb,site_address_state,site_address_postcode,site_latitude,site_longitude,ANZSIC code,ANZSIC name,main_activities,substance,destination,quantity_in_kg,mass_balance_estimation,engineering_calculations_estimation,direct_measurement_estimation,emission_factors_estimation,approved_alternative_estimation
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR004,THE HAUGHTON SUGAR COMPANY PTY LIMITED,Invicta Mill,Mill Street,Giru,QLD,4809,-19.51572222,147.10625,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Nickel & compounds,Air Point,0.001,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR004,THE HAUGHTON SUGAR COMPANY PTY LIMITED,Invicta Mill,Mill Street,Giru,QLD,4809,-19.51572222,147.10625,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Oxides of Nitrogen,Air Point,774097,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR004,THE HAUGHTON SUGAR COMPANY PTY LIMITED,Invicta Mill,Mill Street,Giru,QLD,4809,-19.51572222,147.10625,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Particulate Matter 10.0 um,Air Point,434107,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR004,THE HAUGHTON SUGAR COMPANY PTY LIMITED,Invicta Mill,Mill Street,Giru,QLD,4809,-19.51572222,147.10625,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Polychlorinated dioxins and furans (TEQ),Air Point,0.000000007,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR004,THE HAUGHTON SUGAR COMPANY PTY LIMITED,Invicta Mill,Mill Street,Giru,QLD,4809,-19.51572222,147.10625,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Polycyclic aromatic hydrocarbons (B[a]Peq),Air Point,0.003,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR004,THE HAUGHTON SUGAR COMPANY PTY LIMITED,Invicta Mill,Mill Street,Giru,QLD,4809,-19.51572222,147.10625,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Total Volatile Organic Compounds,Air Point,0.409,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR004,THE HAUGHTON SUGAR COMPANY PTY LIMITED,Invicta Mill,Mill Street,Giru,QLD,4809,-19.51572222,147.10625,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Arsenic & compounds,Air Point,0.001,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR004,THE HAUGHTON SUGAR COMPANY PTY LIMITED,Invicta Mill,Mill Street,Giru,QLD,4809,-19.51572222,147.10625,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Chromium (III) compounds,Air Point,0.001,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR004,THE HAUGHTON SUGAR COMPANY PTY LIMITED,Invicta Mill,Mill Street,Giru,QLD,4809,-19.51572222,147.10625,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Carbon monoxide,Air Point,2658253,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR004,THE HAUGHTON SUGAR COMPANY PTY LIMITED,Invicta Mill,Mill Street,Giru,QLD,4809,-19.51572222,147.10625,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Cadmium & compounds,Air Point,0.001,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR004,THE HAUGHTON SUGAR COMPANY PTY LIMITED,Invicta Mill,Mill Street,Giru,QLD,4809,-19.51572222,147.10625,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Beryllium & compounds,Air Point,0.001,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR004,THE HAUGHTON SUGAR COMPANY PTY LIMITED,Invicta Mill,Mill Street,Giru,QLD,4809,-19.51572222,147.10625,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Sulfur dioxide,Air Point,204846,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR008,WILMAR SUGAR PLANE CREEK PTY LTD,Plane Creek Mill,OFF CENTRAL ST,Sarina,QLD,4737,-21.427944,149.215889,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Beryllium & compounds,Air Point,0.148,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR008,WILMAR SUGAR PLANE CREEK PTY LTD,Plane Creek Mill,OFF CENTRAL ST,Sarina,QLD,4737,-21.427944,149.215889,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Cadmium & compounds,Air Point,0.359,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR008,WILMAR SUGAR PLANE CREEK PTY LTD,Plane Creek Mill,OFF CENTRAL ST,Sarina,QLD,4737,-21.427944,149.215889,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Polychlorinated dioxins and furans (TEQ),Air Point,0.0000042,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR008,WILMAR SUGAR PLANE CREEK PTY LTD,Plane Creek Mill,OFF CENTRAL ST,Sarina,QLD,4737,-21.427944,149.215889,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Lead & compounds,Air Point,2.952,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR008,WILMAR SUGAR PLANE CREEK PTY LTD,Plane Creek Mill,OFF CENTRAL ST,Sarina,QLD,4737,-21.427944,149.215889,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Carbon monoxide,Air Point,1276099,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR008,WILMAR SUGAR PLANE CREEK PTY LTD,Plane Creek Mill,OFF CENTRAL ST,Sarina,QLD,4737,-21.427944,149.215889,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Chromium (III) compounds,Air Point,1.827,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR008,WILMAR SUGAR PLANE CREEK PTY LTD,Plane Creek Mill,OFF CENTRAL ST,Sarina,QLD,4737,-21.427944,149.215889,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Chromium (VI) compounds,Air Point,0.555,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR008,WILMAR SUGAR PLANE CREEK PTY LTD,Plane Creek Mill,OFF CENTRAL ST,Sarina,QLD,4737,-21.427944,149.215889,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Fluoride compounds,Air Point,1054,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR008,WILMAR SUGAR PLANE CREEK PTY LTD,Plane Creek Mill,OFF CENTRAL ST,Sarina,QLD,4737,-21.427944,149.215889,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Mercury & compounds,Air Point,0.584,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR008,WILMAR SUGAR PLANE CREEK PTY LTD,Plane Creek Mill,OFF CENTRAL ST,Sarina,QLD,4737,-21.427944,149.215889,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Nickel & compounds,Air Point,1.968,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR008,WILMAR SUGAR PLANE CREEK PTY LTD,Plane Creek Mill,OFF CENTRAL ST,Sarina,QLD,4737,-21.427944,149.215889,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Arsenic & compounds,Air Point,2.881,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR008,WILMAR SUGAR PLANE CREEK PTY LTD,Plane Creek Mill,OFF CENTRAL ST,Sarina,QLD,4737,-21.427944,149.215889,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Particulate Matter 10.0 um,Air Point,277643,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR008,WILMAR SUGAR PLANE CREEK PTY LTD,Plane Creek Mill,OFF CENTRAL ST,Sarina,QLD,4737,-21.427944,149.215889,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Copper & compounds,Air Point,6.914,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR008,WILMAR SUGAR PLANE CREEK PTY LTD,Plane Creek Mill,OFF CENTRAL ST,Sarina,QLD,4737,-21.427944,149.215889,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Polycyclic aromatic hydrocarbons (B[a]Peq),Air Point,0.135,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR008,WILMAR SUGAR PLANE CREEK PTY LTD,Plane Creek Mill,OFF CENTRAL ST,Sarina,QLD,4737,-21.427944,149.215889,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Sulfur dioxide,Air Point,120212,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR008,WILMAR SUGAR PLANE CREEK PTY LTD,Plane Creek Mill,OFF CENTRAL ST,Sarina,QLD,4737,-21.427944,149.215889,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Total Volatile Organic Compounds,Air Point,422,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR008,WILMAR SUGAR PLANE CREEK PTY LTD,Plane Creek Mill,OFF CENTRAL ST,Sarina,QLD,4737,-21.427944,149.215889,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Particulate Matter 2.5 um,Air Point,160779,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR008,WILMAR SUGAR PLANE CREEK PTY LTD,Plane Creek Mill,OFF CENTRAL ST,Sarina,QLD,4737,-21.427944,149.215889,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Oxides of Nitrogen,Air Point,438662,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q014CSR008,WILMAR SUGAR PLANE CREEK PTY LTD,Plane Creek Mill,OFF CENTRAL ST,Sarina,QLD,4737,-21.427944,149.215889,1181,Sugar Manufacturing,Milling of sugar cane to produce raw sugar,Hydrochloric acid,Air Point,8431,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q080QBH001,QUEENSLAND BULK HANDLING PTY LTD,Queensland Bulk Handling,Bulk Terminals Drive,Fisherman'S Island,QLD,4178,-27.388333,153.162222,5212,Port and Water Transport Terminal Operations,"Coal unloading, stockpiling and loading to ships for export",Particulate Matter 2.5 um,Air Point,6.59,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q080QBH001,QUEENSLAND BULK HANDLING PTY LTD,Queensland Bulk Handling,Bulk Terminals Drive,Fisherman'S Island,QLD,4178,-27.388333,153.162222,5212,Port and Water Transport Terminal Operations,"Coal unloading, stockpiling and loading to ships for export",Total Volatile Organic Compounds,Air Point,7.02,N,N,N,Y,N
QLD,2015,1/07/2014,30/06/2015,15/04/2016,15/04/2016,N,Q080QBH001,QUEENSLAND BULK HANDLING PTY LTD,Queensland Bulk Handling,Bulk Terminals Drive,Fisherman'S Island,QLD,4178,-27.388333,153.162222,5212,Port and Water Transport Terminal Operations,"Coal unloading, stockpiling and loading to ships for export",Sulfur dioxide,Air Point,0.0221,N,N,N,Y,N
